가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
조은약국,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 양안로 130 (조촌동, 시영아파트)",,보건업,,,2024-11-05
레몬헤어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 66 (소룡동),,개인서비스업,,,2024-11-05
오감,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미제길 74(미룡동),,음식점업,,,2024-11-05
김밥생각 미룡점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 황룡로 16(미룡동),,음식점업,,,2024-11-05
토니모리(나운동),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운로 76(나운동),,소매업,,,2024-11-05
데이지,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운4길 29-4(나운동),,소매업,,,2024-11-05
비젼자동차외형복원샵,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공단대로 704(소룡동),,개인서비스업,,,2024-11-05
파리바게뜨군산수송오투점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 137(나운동. 1층102호),,음식점업,,,2024-11-05
리스트음악학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 황룡로 73(미룡동),,교육서비스업,,,2024-11-05
소룡세차장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 설림4길 9-1(소룡동),,개인서비스업,,,2024-11-05
파리바게뜨 보람점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 243,,음식점업,,,2024-11-05
돌돌이꼬마김밥,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 54 (미장동),,음식점업,,,2024-11-05
금강가스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 성산면 동군산로 93-7,,소매업,,,2024-11-05
제일식당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동팔마길 3-1 (동흥남동),,음식점업,,,2024-11-05
소문난팥칼국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운1길 25(나운동),,음식점업,,,2024-11-05
유마트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 52(소룡동),,소매업,,,2024-11-05
우정슈퍼,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 61,,소매업,,,2024-11-05
속옷창고형 할인마트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운로 80(나운동),,소매업,,,2024-11-05
신도시마트,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 풍전6길 16(소룡동, 신도시아파트)",,소매업,,,2024-11-05
세화종합공구볼트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공단대로 648 (소룡동),,소매업,,,2024-11-05
인디안 나운점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공단대로 427(나운동),,소매업,,,2024-11-05
Kal chan’s story(칼찬스토리),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수송1길 12-3(나운동),,교육서비스업,,,2024-11-05
GS25 군산한길점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미원로 81(삼학동),,소매업,,,2024-11-05
국제덴트칼라,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌로 78(조촌동),,개인서비스업,,,2024-11-05
농업회사법인(유)새싹양정기농원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 분토길 27-35,,소매업,,,2024-11-05
"마늘,모종",군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9,,음식점업,,,2024-11-05
마녀생맥주,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 구암3.1로 30(대명동, 현대메트로타워2차)",,음식점업,,,2024-11-05
본초불닭발군산나운점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하신1길 14(나운동),,음식점업,,,2024-11-05
토즈 스터디랩 군산미장독서실,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 미장안길 55(미장동, 파인빌2차아파트)",,개인서비스업,,,2024-11-05
군산 제분소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,제조업,,,2024-11-05
유한회사 예스개발(호텔위더스),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 비응남1길 13(비응도동),,숙박업,,,2024-11-05
맛있는반찬,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운안2길 5(나운동),,음식점업,,,2024-11-05
한스쿠커,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 미룡로 12(미룡동, 군산미룡1주공아파트)",,소매업,,,2024-11-05
홍익돈까스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장서로 54(수송동),,음식점업,,,2024-11-05
수산물이야기,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 비응남로 111,,소매업,,,2024-11-05
삼아주유소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 번영로 955,,소매업,,,2024-11-05
군산떡갈비,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장6길 16(미장동),,음식점업,,,2024-11-05
해창물산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 71-5 (경암동),,소매업,,,2024-11-05
한아름농산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공단대로 416(나운동),,소매업,,,2024-11-05
유한회사 비행장주유소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 476(산북동),,소매업,,,2024-11-05
동원문고,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 558(미룡동),,소매업,,,2024-11-05
대도수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수면 상장곤윗길 79,,소매업,,,2024-11-05
K-1마트(2호점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 풍전4길 22(소룡동),,소매업,,,2024-11-05
돔베초밥수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송남로 2,,음식점업,,,2024-11-05
G마트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 50-3(미장동),,소매업,,,2024-11-05
걸작떡볶이치킨수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송북로 22(수송동),,음식점업,,,2024-11-05
송재영수학영어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 60. 5동 3층 301호(미장동),,개인서비스업,,,2024-11-05
믿음치과,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 42(나운동),,보건업,,,2024-11-05
은성인테리어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 319(수송동),,소매업,,,2024-11-05
윤선생 IGSE수송학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동로 32(수송동.제일오투그란데 2단지 상가 201호.202호),,개인서비스업,,,2024-11-05
월드고기직판장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 중앙로 43,,소매업,,,2024-11-05
와이스쿨학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동로 49(수송동),,교육서비스업,,,2024-11-05
송재영수학영어주니어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 60(미장동),,개인서비스업,,,2024-11-05
세사리빙수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 199(수송동),,소매업,,,2024-11-05
상상어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 204(수송동),,개인서비스업,,,2024-11-05
군산시수송 헤지스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 273,,소매업,,,2024-11-05
YBM잉글루영어영재어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미룡로 22,,개인서비스업,,,2024-11-05
간편먹거리,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18 (신영동),,소매업,,,2024-11-05
미담,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 칠성7길 74(산북동, 성일아파트)",,음식점업,,,2024-11-05
친정맘,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌안2길 22-4(조촌동),,개인서비스업,,,2024-11-05
만물열쇠,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 41(나운동),,소매업,,,2024-11-05
메이란,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌3길 19(조촌동),,음식점업,,,2024-11-05
네네치킨 (소룡.산북점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동아로 130(산북동),,음식점업,,,2024-11-05
마실,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 상지곡1길 3(지곡동),,소매업,,,2024-11-05
들꽃들,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 황룡로 16(미룡동),,소매업,,,2024-11-05
투다리수송2호점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송안5길 3(수송동),,음식점업,,,2024-11-05
가맥먹태촌,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성3길 26(미룡동),,음식점업,,,2024-11-05
이마트24군산해양공원점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 4,,소매업,,,2024-11-05
완주농산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9-1,,소매업,,,2024-11-05
대가촌흑염소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야관통로 96,,음식점업,,,2024-11-05
장터짜장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9-1,,음식점업,,,2024-11-05
고산농산고추방앗간,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9-1,,음식점업,,,2024-11-05
만나쌀상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9-1,,음식점업,,,2024-11-05
대야시장국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9-1,,음식점업,,,2024-11-05
장터국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 13-1(대명동),,음식점업,,,2024-11-05
제일건포,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 13-1(대명동),,소매업,,,2024-11-05
성진상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 13-1(대명동),,소매업,,,2024-11-05
미정식당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동신영길 56(신영동),,음식점업,,,2024-11-05
은주상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동신영길 56(신영동),,소매업,,,2024-11-05
순자네야채,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동신영길 56(신영동),,소매업,,,2024-11-05
강경젓갈,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동신영길 56(신영동),,소매업,,,2024-11-05
신영야채,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동신영길 56(신영동),,소매업,,,2024-11-05
장미상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동신영길 56(신영동),,소매업,,,2024-11-05
이디야커피,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동아로 155(산북동),,음식점업,,,2024-11-05
금실침구,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
피자나라치킨공주,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 번영로 86(경장동, 오르빌아파트)",,음식점업,,,2024-11-05
유한회사 대승패널,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암로 154(구암동),,제조업,,,2024-11-05
제이피케이푸드,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌4길 34 (조촌동),,음식점업,,,2024-11-05
군산홈런컴퓨터세삭,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 평화길 88(죽성동),,개인서비스업,,,2024-11-05
디에이치푸드 밥먹고하자,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 가도로 172(오식도동),,음식점업,,,2024-11-05
인삼가든,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥구읍 옥구로 196,,음식점업,,,2024-11-05
과일,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9,,소매업,,,2024-11-05
마늘,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9,,소매업,,,2024-11-05
해산물,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9,,소매업,,,2024-11-05
중앙야채,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동로 11(수송동),,소매업,,,2024-11-05
돗대골뱅이,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수송안1길 15-4(나운동),,음식점업,,,2024-11-05
미미,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영2길 43-6(영화동),,음식점업,,,2024-11-05
제일종합마트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운안1길 39 (나운동),,소매업,,,2024-11-05
순천상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운안1길 39 (나운동),,소매업,,,2024-11-05
주공칼국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운안1길 39 (나운동),,음식점업,,,2024-11-05
뚱순네반찬,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 오룡로 51-18(명산동),,소매업,,,2024-11-05
위생닭집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 금광길 7(명산동),,소매업,,,2024-11-05
원협33번직판장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 24(금암동),,소매업,,,2024-11-05
산북짬뽕,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성로 101(산북동),,음식점업,,,2024-11-05
보라상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
짱스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
삼미사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
에스더,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
수안나란제리,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
상미주단,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
부영주단,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
흥부혼수전문점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
상미양품,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
진달래,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
선영양품,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
은영코너,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
여원주단,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
지원상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
군산상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
블루문,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
기차표신발,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
방주커텐,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
세나이불,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
주옥,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18 (신영동),,기타,,,2024-11-05
대동철공소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
잡곡상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
한아름건어물,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
온누리 건어물,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
옻칠공방,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
진안(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
사랑(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
진풍(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
대성(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
회현(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
뻥이네강이네,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
추억의과자,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
산지야채,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구시장로 6-1(대명동),,소매업,,,2024-11-05
조경상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
군산닭집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,음식점업,,,2024-11-05
또복이닭강정,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,음식점업,,,2024-11-05
이대(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
중앙약업사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
한양(生)약초,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
고려인삼사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
아리울맛김,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
충남닭집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
미성수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
시온쌀상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
나무나라,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
성산건강원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,제조업,,,2024-11-05
흥복건강원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
충남칼국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
강남제분소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
군산돼지부산물,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
연진상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
대박수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
일품수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 26-1,,소매업,,,2024-11-05
백미스텐,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 6-2,,소매업,,,2024-11-05
장약국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 15,,소매업,,,2024-11-05
대야장터정육점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 9,,소매업,,,2024-11-05
형제건강원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 번영로 952,,제조업,,,2024-11-05
㈜테크앤툴,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 만경로 1929-14,,제조업,,,2024-11-05
신설고추기름방앗간,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 31,,제조업,,,2024-11-05
백제종묘농약사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 14,,소매업,,,2024-11-05
대야천막,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 13-1,,소매업,,,2024-11-05
협신상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 12-1,,소매업,,,2024-11-05
고운상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 10-1,,소매업,,,2024-11-05
식물나라화원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 5,,소매업,,,2024-11-05
대야떡고추방아간,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 2,,제조업,,,2024-11-05
태광당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 3-1,,소매업,,,2024-11-05
백마자전거,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 번영로 935,,소매업,,,2024-11-05
우사랑,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야관통로 90,,음식점업,,,2024-11-05
대야한우농장식당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야관통로 90,,음식점업,,,2024-11-05
중앙상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야관통로 90,,소매업,,,2024-11-05
성광정미소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 12,,제조업,,,2024-11-05
남도식당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 21,,음식점업,,,2024-11-05
대야종묘농약사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 12,,소매업,,,2024-11-05
새벽수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 13(대명동),,소매업,,,2024-11-05
대명순대국밥,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대명3길 48-1(대명동),,소매업,,,2024-11-05
서해산업,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미성로 435(산북동),,기타,,,2024-11-05
서해산업,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 외항로 353-5(산북동),,소매업,,,2024-11-05
트리플크라운,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운안1길 27(나운동),,음식점업,,,2024-11-05
르빠니에,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 239(지곡동),,음식점업,,,2024-11-05
르블랑 군산수송,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 255(수송동),,소매업,,,2024-11-05
플레이그라운드2,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성2길 13(산북동),,소매업,,,2024-11-05
지에스비,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 번영로 159(조촌동, 현대한솔아파트)",,소매업,,,2024-11-05
국가대표 태권도 미룡도장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미룡로 22(미룡동),,교육서비스업,,,2024-11-05
메사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동안3길 24(수송동),,소매업,,,2024-11-05
다나약국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백릉로 43(경암동),,소매업,,,2024-11-05
씨엠씨,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 해망로 362-4(해망동),,소매업,,,2024-11-05
박정현 개인과외,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송동로100,,개인서비스업,,,2024-11-05
영희네점빵,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 154(경암동),,소매업,,,2024-11-05
서군산낚시,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 277(오식도동),,소매업,,,2024-11-05
서군산마트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 277(오식도동),,소매업,,,2024-11-05
소중한e치과의원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운로 71(나운동),,개인서비스업,,,2024-11-05
윤씨네해장국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 시청로 29(조촌동),,음식점업,,,2024-11-05
미플러스치과,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 황룡로 20(미룡동),,보건업,,,2024-11-05
어시장수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신평길 20(수송동),,음식점업,,,2024-11-05
삼성영어.스마트수학학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥산면 월명로 55(군산 대광로제비앙 아파트),,교육서비스업,,,2024-11-05
"카페,열사흘",군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌4길 78(조촌동),,음식점업,,,2024-11-05
휴먼라이프,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미원로 129(중앙로3가),,개인서비스업,,,2024-11-05
미도리부대찌개,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 가도로 215,,음식점업,,,2024-11-05
(사)한국고고장구진흥원 군산지회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 305,,개인서비스업,,,2024-11-05
늘푸른집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성6길 179(소룡동),,음식점업,,,2024-11-05
헤어살롱 샵(HAIR SALON ),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포1로 24-3(조촌동),,개인서비스업,,,2024-11-05
지호정육점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백릉로 89(조촌동),,소매업,,,2024-11-05
서진컴퍼니,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 삼학7길 35(삼학동),,소매업,,,2024-11-05
